date,Investifai,Gold,ACWI,SP,benchmark
03/03/2015,156.911665805409,73.6838720197364,151.384701237488,175.772221463081,130.876976776256
03/04/2015,156.386212686863,73.4541483365514,150.687859410202,175.03125353876,130.371671873315
03/05/2015,156.536791739597,73.3839543507901,150.837192094218,175.222752718842,130.450602498143
03/06/2015,154.430235509858,71.3802539744638,148.796490957122,172.758339715329,128.924645206815
03/09/2015,155.061556435269,71.4504473221037,148.995573682817,173.474335527796,129.136575831274
03/10/2015,153.631839128723,71.0994786695402,146.282944266799,170.660294673114,127.706805088075
03/11/2015,153.581634228798,70.6719386465218,146.357616112739,170.260640314789,127.875239286461
03/12/2015,154.949228360905,70.6527956443777,148.074782364895,172.425326720597,128.725400451111
03/13/2015,154.199246137515,70.7548925066413,147.129066490746,171.367934144425,127.96697978433
03/16/2015,155.656115007197,70.71022465081,148.896043327834,173.657519508445,128.943552489446
03/17/2015,155.42151178713,70.3273524836228,148.746721651682,173.141308819156,128.987731921538
03/18/2015,157.366317519436,71.7056971352187,151.160696707531,175.222752718842,130.793230850811
03/19/2015,156.717622638352,71.6546461516016,149.866617711026,174.423472344268,129.918052103185
03/20/2015,158.070731730389,72.4714408314716,152.106390565952,175.963119974001,131.13517458267
03/23/2015,158.014259143956,72.9308888359631,152.255712242104,175.620230222867,131.315480994646
03/24/2015,157.457779247389,73.1095621736524,151.80776647741,174.6333993594,131.23627847996
03/25/2015,155.844924337393,73.2116635027653,150.215033120737,172.074374105933,130.229812300042
03/26/2015,155.302395132902,73.6902545094009,149.46842198801,171.664577855656,129.600053350055
03/27/2015,155.614499732367,73.4222403550783,149.617732656298,172.057633081544,129.885333857176
03/30/2015,157.423905863117,72.5863026730642,150.911844676396,174.156738665963,130.746994748584
03/31/2015,156.284991466219,72.5288743047533,149.368880625163,172.634667694734,130.10411374014
04/01/2015,156.213080216479,73.7668258798559,149.816837397721,172.024207716918,130.54186336791
04/02/2015,156.77511773323,73.5626276884794,150.712761950701,172.643038664059,131.088445862581
04/03/2015,156.77511773323,73.5626276884794,150.712761950701,172.643038664059,131.088445862581
04/06/2015,158.096287823013,74.4623806953184,151.957090905528,173.805477945504,131.94884314828
04/07/2015,157.572483721248,74.0922696787322,151.708216858665,173.345474164488,131.741957333526
04/08/2015,158.099537949688,73.6838720197365,152.678799497755,173.930907174818,132.386862544861
04/09/2015,158.609460464578,73.1733730316278,153.276058682703,174.700305858543,132.68121120186
04/10/2015,159.059878793835,74.0029326908269,153.948008977353,175.653655587493,132.879621994157
04/13/2015,158.358572447122,73.4732907005741,153.126745262449,174.859202508468,132.452148029611
04/14/2015,158.823487741551,73.0266076754116,153.69913493049,175.193693862461,132.795453833495
04/15/2015,159.509568172952,73.6583465279279,154.545287426064,175.979818942406,133.226908017175
04/16/2015,159.425026016684,73.4030973529343,154.769272692258,175.929624211315,133.350397735117
04/17/2015,157.875008258262,73.766825879856,152.852971427052,173.905824437441,132.366491444734
04/20/2015,158.887324107107,73.2052810131009,153.674243397855,175.494787279645,132.670379364155
04/21/2015,158.7937287705,73.6264385464548,154.122191914515,175.28569681289,132.895292927887
04/22/2015,159.457442542129,72.6373536566813,154.794150465063,176.147126789119,133.230638319093
04/23/2015,159.84919001013,73.1669956469341,155.366540133104,176.590320976206,133.586696528069
04/24/2015,160.169924544459,72.1396196479017,155.914038268509,177.000130940392,133.981051197041
04/27/2015,159.865099661631,73.5945356699525,155.864277218967,176.264157621293,134.018576555914
04/28/2015,160.124228140565,74.2326570121333,156.162912315373,176.824452124355,134.028846302755
04/29/2015,159.262485409303,73.7093975115451,155.266976754528,176.096905544472,133.21651345683
04/30/2015,157.842357324902,72.4076293353749,153.649365625049,174.332347083939,132.290306887515
05/01/2015,159.109209931157,72.1587626500457,155.043005248164,176.222333859527,132.942024717018
05/04/2015,159.400725970827,72.8096438665848,155.391409650011,176.724091918509,133.060732375638
05/05/2015,157.727304068046,73.0138426960826,153.425380358855,174.700305858543,132.064070806403
05/06/2015,157.120437193229,72.9755573299158,153.002315118933,173.981087277741,131.558673730052
05/07/2015,157.584645312431,72.3757213539019,153.027195643704,174.675236835074,131.719887768913
05/08/2015,159.490719154349,72.7266900064653,155.466059480223,176.974992433123,133.088820598952
05/11/2015,158.424794486083,72.4459153396631,154.545287426064,176.130344623006,132.253535865222
05/12/2015,158.153683949909,73.0648936796998,154.221752541124,175.60347548457,132.027530291349
05/13/2015,158.127654859567,74.3730443455344,154.619940008242,175.636929191272,132.197066769971
05/14/2015,159.630733165086,74.7750588767443,156.262464686084,177.468421578764,133.177521165336
05/15/2015,160.140512983719,74.9984007083862,156.561097030524,177.66077102113,133.633590192885
05/18/2015,160.161298040855,74.9920182187217,156.436655879143,178.212695469128,133.249595828512
05/19/2015,159.809088480368,73.9518817072097,156.162912315373,178.154186452864,132.995018024359
05/20/2015,159.685784195173,74.0731266765881,156.138012526839,178.028716081826,133.011504851552
05/21/2015,160.069777643244,73.8242593531376,156.760179756219,178.547242593013,133.331698788466
05/22/2015,159.685710308298,73.7668258798559,156.138012526839,178.120691604439,133.134324237734
05/25/2015,159.685710308298,73.7668258798559,156.138012526839,178.120691604439,133.134324237734
05/26/2015,158.135440318719,72.6884046402985,154.02266981543,176.205607463306,132.096754089078
05/27/2015,159.186850691367,72.6756390228481,155.142565874774,177.878204115134,132.646519405773
05/28/2015,158.80151452497,72.758593521089,154.868781031513,177.677497417351,132.241567937227
05/29/2015,157.831809832527,72.8096438665848,153.649365625049,176.573608293893,131.663162652007
06/01/2015,157.931651828071,72.7458330086094,153.549824262202,176.933196099172,131.393720849533
06/02/2015,157.851999800768,73.0393681878912,153.798687301201,176.757545625211,131.380933732342
06/03/2015,157.835705949981,72.5161086873029,154.346185436607,177.2258636914,131.318333418934
06/04/2015,156.578348227563,72.0056096991943,152.852971427052,175.728918427793,130.553397926325
06/05/2015,156.0574917102,71.6227381701285,151.932210380757,175.427867066593,129.931444462785
06/08/2015,155.37456118632,71.8333194892908,151.334931932047,174.34907348016,129.661929781335
06/09/2015,155.174163369998,71.992849824836,150.961613981837,174.323977028875,129.305446206937
06/10/2015,156.795403477308,72.6054456752083,153.201417108389,176.414669587985,130.359775991998
06/11/2015,157.278606016441,72.2736244916383,153.649365625049,176.983376202095,130.656888608651
06/12/2015,156.355017341855,72.2544814894942,152.579238871146,175.628572850116,130.236689959525
06/15/2015,155.601424084068,72.5735421605846,151.782885952639,174.875928904688,129.669887835797
06/16/2015,156.380642625634,72.3119104959264,152.156151615495,175.829292347546,130.008147335432
06/17/2015,156.655154148532,72.6501135310396,152.255712242104,176.113618226785,130.222734790192
06/18/2015,157.994852686795,73.588153180288,153.773784760702,177.94509690037,131.001953016317
06/19/2015,157.295978253901,73.4605308262159,152.852971427052,177.155149297189,130.706548063731
06/22/2015,158.121132849586,72.516108687303,154.694611854182,178.062741201353,131.42799192608
06/23/2015,158.091116617209,72.0375176806674,155.043005248164,178.188812241553,131.59623632276
06/24/2015,157.077142919911,71.8460793636491,153.948008977354,176.894650875632,131.066200832942
06/25/2015,156.508239110273,71.7503649910501,153.489732332227,176.356845352851,130.790652946599
06/26/2015,156.548460627052,71.8269369996264,153.338687925347,176.323195994398,130.483111369964
06/29/2015,153.856112444961,72.1523801603813,149.435962548825,172.625684170861,128.864217578463
06/30/2015,154.076979987545,71.7056971352187,149.687764687532,172.986988043136,129.081300362939
07/01/2015,154.783957420539,71.4568298117682,150.594207254634,174.37359851862,129.492262709827
07/02/2015,154.891778527085,71.3164424783671,150.694904443209,174.213921090211,129.694796165956
07/03/2015,154.891778527085,71.3164424783671,150.694904443209,174.213921090211,129.694796165956
07/06/2015,154.649853000557,71.507876328536,148.907213557902,173.718134066687,128.71674423465
07/07/2015,155.494165644687,70.6783211361863,149.05827998051,174.810584876774,128.798611356635
07/08/2015,153.990926939499,70.8888973503779,146.036841449716,171.877741353029,127.14847975972
07/09/2015,154.028570758703,71.0611933033735,147.245414110067,172.188670384891,127.773948217395
07/10/2015,155.051884040701,71.144147163493,150.36758835696,174.356788924692,129.242406848673
07/13/2015,155.976343457633,70.8250864924026,151.525813799007,176.281191209049,129.777044236128
07/14/2015,156.345562976786,70.6655561568574,152.457409335516,177.045916192993,130.108403692965
07/15/2015,156.220837461712,70.2954496071206,152.054551782066,176.987087185547,129.825336867036
07/16/2015,156.979723079875,70.0401997940056,153.162430005808,178.4073049635,130.561558994063
07/17/2015,156.813817037536,69.3318851041849,153.061721809369,178.558570280861,130.470350298076
07/20/2015,156.721343742425,67.4494239541449,153.08688578664,178.6509782487,130.350917254703
07/21/2015,156.254884017052,67.2388477399533,152.709203218325,177.94509690037,130.128663470254
07/22/2015,156.044849737172,66.8751185749102,151.878302118425,177.62575575746,129.650311476677
07/23/2015,155.572592667514,66.5752009059639,151.122945237693,176.625741257288,129.248910450638
07/24/2015,154.620033278675,67.226082122503,149.511504016027,174.793774368586,128.363038811325
07/27/2015,154.023258527481,66.9134045791984,148.126684444,173.776921932409,127.635668334468
07/28/2015,155.193352416357,67.0155014414619,149.889189336308,175.911461511817,128.503233381098
07/29/2015,156.044572596924,67.1112202809104,150.820806888545,177.121541994719,129.10971554631
07/30/2015,156.020218134827,66.5369104348264,150.720087684242,177.163561408237,128.957147719078
07/31/2015,156.099856463774,66.9580724350297,150.921523340882,176.894650875632,129.378868178712
08/03/2015,155.786441600848,66.428430444777,150.4431105604,176.297988003329,128.892429477079
08/04/2015,155.459574353442,66.5624359266349,150.29202487403,175.953466297166,128.79631511545
08/05/2015,155.770330768796,66.3199510928489,150.921523340882,176.533304947373,129.024458389762
08/06/2015,155.092802602741,66.6134862721307,149.914361569477,175.087906606167,128.457471736309
08/07/2015,154.852892291763,66.7793997354618,149.662592454362,174.75174124116,128.355454742067
08/10/2015,155.919199829453,67.4621889334739,151.626541259208,176.953480797338,129.266915288637
08/11/2015,155.29848757034,67.8067750963728,149.612190196738,175.356788796695,128.363308262143
08/12/2015,155.312658800117,68.7575746199795,149.083474229407,175.566855693686,127.887466678551
08/13/2015,155.061894193673,68.18964726356,148.932388543037,175.348405027723,127.732946476075
08/14/2015,155.413840422876,68.1832641357742,149.284918141945,175.987072685375,127.93070760596
08/17/2015,155.975271533738,68.3619374734634,149.335257104352,176.970276677358,127.933648956373
08/18/2015,155.595051017861,68.3491775991052,148.630247441924,176.45765171783,127.375168896001
08/19/2015,154.848634109548,69.2680736080882,147.245414110067,175.06268398693,126.753918290307
08/20/2015,153.077814986907,70.4741223066885,143.99737044143,171.407134892758,125.295888857135
08/21/2015,150.200278873212,70.9144228421866,139.893220416131,166.247357535674,123.162150922775
08/24/2015,145.864824521563,70.5315513131208,134.60566996365,159.247202093101,119.922007356601
08/25/2015,144.919866208807,69.6573282649398,134.35389809657,157.373202076973,119.955102321003
08/26/2015,148.149001175557,68.7065236363624,138.911233629861,163.415377061061,122.220403747567
08/27/2015,150.359151161309,68.7448141074999,141.882355213977,167.457480988821,124.280708133353
08/28/2015,150.393381496545,69.3637879806873,141.756441760776,167.465879385961,124.04306053614
08/31/2015,149.60433751008,69.440364456113,140.648596560626,166.112889012594,123.598564600474
09/01/2015,147.037071395648,69.6828486517777,136.040850513811,161.154808497437,121.305627838697
09/02/2015,148.609198431217,69.3127421020408,138.432842865107,164.213722147122,122.395574075546
09/03/2015,148.841202168192,68.8150029882904,138.709819988949,164.331353648458,122.683421533622
09/04/2015,147.428333506216,68.5916617947698,136.091219747844,161.843907679655,121.199696265516
09/07/2015,147.428333506216,68.5916617947698,136.091219747844,161.843907679655,121.199696265516
09/08/2015,149.622691107858,68.6108047969139,139.691773751627,165.911192170668,123.092995915303
09/09/2015,148.375479345877,67.7238161312826,138.332137420634,163.692685076546,122.48949073114
09/10/2015,148.997594013825,67.8833464668278,139.263752220905,164.583466472521,122.877194888412
09/11/2015,149.597724018938,67.7429642383974,139.540721088849,165.331367234369,123.160463993618
09/14/2015,149.117667804626,67.7812496045643,138.860894667455,164.71788013997,122.798716255668
09/15/2015,150.565094048898,67.5770514131878,140.245716991447,166.776780203744,123.356148555794
09/16/2015,152.024917037083,68.4767999531773,142.209657540395,168.222150202873,124.440602606328
09/17/2015,152.091853039628,69.1787372583042,142.008243899483,167.843980052518,124.636925968323
09/18/2015,150.000555945883,69.6892311414421,139.112658278638,165.101183863148,123.310386575707
09/21/2015,150.609068882865,69.2553086287592,139.51553509585,165.95439738008,123.300272032491
09/22/2015,148.903688905088,68.7831001117881,137.048042556843,163.80036942342,122.08881103599
09/23/2015,148.463105913615,69.0574922889258,136.418544089991,163.538475840309,121.579633849604
